Index,Date,Closing Price
RTS,2020-04-07,"1,099.76"
RTS,2020-04-08,"1,114.60"
RTS,2020-04-09,"1,155.49"
RTS,2020-04-10,"1,142.07"
RTS,2020-04-13,"1,124.97"
RTS,2020-04-14,"1,133.23"
RTS,2020-04-15,"1,046.88"
RTS,2020-04-16,"1,066.91"
RTS,2020-04-17,"1,078.69"
RTS,2020-04-20,"1,068.32"
RTS,2020-04-21,"1,012.15"
RTS,2020-04-22,"1,066.01"
RTS,2020-04-23,"1,099.67"
RTS,2020-04-24,"1,081.32"
RTS,2020-04-27,"1,083.68"
RTS,2020-04-28,"1,109.60"
RTS,2020-04-29,"1,144.64"
RTS,2020-04-30,"1,125.03"
RTS,2020-05-04,"1,099.42"
RTS,2020-05-05,"1,133.16"
RTS,2020-05-06,"1,111.43"
RTS,2020-05-07,"1,126.48"
RTS,2020-05-08,"1,136.34"
RTS,2020-05-12,"1,137.28"
RTS,2020-05-13,"1,110.37"
RTS,2020-05-14,"1,102.98"
RTS,2020-05-15,"1,107.49"
RTS,2020-05-18,"1,167.88"
RTS,2020-05-19,"1,177.24"
RTS,2020-05-20,"1,225.47"
RTS,2020-05-21,"1,206.28"
RTS,2020-05-22,"1,188.47"
RTS,2020-05-25,"1,213.41"
RTS,2020-05-26,"1,224.99"
RTS,2020-05-27,"1,212.20"
RTS,2020-05-28,"1,241.77"
RTS,2020-05-29,"1,219.76"
RTS,2020-06-01,"1,247.61"
RTS,2020-06-02,"1,277.85"
RTS,2020-06-03,"1,301.88"
RTS,2020-06-04,"1,257.31"
RTS,2020-06-05,"1,285.78"
RTX USD,2020-01-03,"2,288.84"
RTX USD,2020-01-06,"2,295.50"
RTX USD,2020-01-08,"2,332.54"
RTX USD,2020-01-09,"2,346.03"
RTX USD,2020-01-10,"2,358.64"
RTX USD,2020-01-13,"2,366.66"
RTX USD,2020-01-14,"2,338.06"
RTX USD,2020-01-15,"2,335.37"
RTX USD,2020-01-16,"2,355.39"
RTX USD,2020-01-17,"2,387.75"
RTX USD,2020-01-20,"2,398.85"
RTX USD,2020-01-21,"2,387.44"
RTX USD,2020-01-22,"2,350.66"
RTX USD,2020-01-23,"2,318.59"
RTX USD,2020-01-24,"2,323.26"
RTX USD,2020-01-27,"2,233.57"
RTX USD,2020-01-28,"2,276.42"
RTX USD,2020-01-29,"2,272.80"
RTX USD,2020-01-30,"2,218.92"
RTX USD,2020-01-31,"2,179.90"
RTX USD,2020-02-03,"2,191.03"
RTX USD,2020-02-04,"2,224.16"
RTX USD,2020-02-05,"2,239.79"
RTX USD,2020-02-06,"2,202.46"
RTX USD,2020-02-07,"2,164.22"
RTX USD,2020-02-10,"2,136.62"
RTX USD,2020-02-11,"2,193.73"
RTX USD,2020-02-12,"2,222.41"
RTX USD,2020-02-13,"2,195.75"
RTX USD,2020-02-14,"2,184.04"
RTX USD,2020-02-17,"2,200.30"
RTX USD,2020-02-18,"2,158.94"
RTX USD,2020-02-19,"2,203.06"
RTX USD,2020-02-20,"2,193.87"
RTX USD,2020-02-21,"2,172.03"
RTX USD,2020-02-25,"2,058.67"
RTX USD,2020-02-26,"2,085.07"
RTX USD,2020-02-27,"1,975.65"
RTX USD,2020-02-28,"1,856.21"
RTX USD,2020-03-02,"1,843.83"
RTX USD,2020-03-03,"1,930.39"
RTX USD,2020-03-04,"1,919.59"
RTX USD,2020-03-05,"1,880.30"
RTX USD,2020-03-06,"1,779.79"
RTX USD,2020-03-10,"1,504.81"
RTX USD,2020-03-11,"1,492.40"
RTX USD,2020-03-12,"1,315.83"
RTX USD,2020-03-13,"1,360.73"
RTX USD,2020-03-16,"1,330.54"
RTX USD,2020-03-17,"1,274.46"
RTX USD,2020-03-18,"1,120.32"
RTX USD,2020-03-19,"1,237.49"
RTX USD,2020-03-20,"1,273.99"
RTX USD,2020-03-23,"1,217.05"
RTX USD,2020-03-24,"1,336.46"
RTX USD,2020-03-25,"1,359.36"
RTX USD,2020-03-26,"1,410.20"
RTX USD,2020-03-27,"1,311.16"
RTX USD,2020-03-30,"1,311.76"
RTX USD,2020-03-31,"1,383.57"
RTX USD,2020-04-01,"1,353.47"
RTX USD,2020-04-02,"1,426.29"
RTX USD,2020-04-03,"1,459.91"
RTX USD,2020-04-06,"1,495.42"
RTX USD,2020-04-07,"1,516.43"
RTX USD,2020-04-08,"1,538.04"
RTX USD,2020-04-09,"1,612.01"
RTX USD,2020-04-10,"1,581.67"
RTX USD,2020-04-13,"1,554.00"
RTX USD,2020-04-14,"1,561.23"
RTX USD,2020-04-15,"1,430.90"
RTX USD,2020-04-16,"1,449.15"
RTX USD,2020-04-17,"1,469.38"
RTX USD,2020-04-20,"1,450.17"
RTX USD,2020-04-21,"1,378.62"
RTX USD,2020-04-22,"1,451.73"
RTX USD,2020-04-23,"1,503.70"
RTX USD,2020-04-24,"1,476.81"
RTX USD,2020-04-27,"1,474.98"
RTX USD,2020-04-28,"1,503.98"
RTX USD,2020-04-29,"1,564.05"
RTX USD,2020-04-30,"1,538.14"
RTX USD,2020-05-04,"1,495.03"
RTX USD,2020-05-05,"1,543.42"
RTX USD,2020-05-06,"1,516.17"
RTX USD,2020-05-07,"1,524.68"
RTX USD,2020-05-08,"1,543.45"
RTX USD,2020-05-12,"1,550.56"
RTX USD,2020-05-13,"1,512.68"
RTX USD,2020-05-14,"1,499.87"
RTX USD,2020-05-15,"1,504.02"
RTX USD,2020-05-18,"1,598.23"
RTX USD,2020-05-19,"1,621.73"
RTX USD,2020-05-20,"1,692.36"
RTX USD,2020-05-21,"1,662.67"
RTX USD,2020-05-22,"1,631.30"
RTX USD,2020-05-25,"1,662.34"
RTX USD,2020-05-26,"1,687.93"
RTX USD,2020-05-27,"1,664.67"
RTX USD,2020-05-28,"1,707.84"
RTX USD,2020-05-29,"1,677.96"
RTX USD,2020-06-01,"1,719.26"
RTX USD,2020-06-02,"1,770.64"
RTX USD,2020-06-03,"1,805.03"
RTX USD,2020-06-04,"1,739.28"
RTX USD,2020-06-05,"1,782.67"
SAX,2020-01-02,350.31
SAX,2020-01-03,350.31
SAX,2020-01-07,345.78
SAX,2020-01-08,346.24
SAX,2020-01-09,346.24
SAX,2020-01-10,347.07
SAX,2020-01-13,347.07
SAX,2020-01-14,344.04
SAX,2020-01-15,344.54
SAX,2020-01-16,344.54
SAX,2020-01-17,346.21
SAX,2020-01-20,348.46
SAX,2020-01-21,348.46
SAX,2020-01-22,355.52
SAX,2020-01-23,349.89
SAX,2020-01-24,352.96
SAX,2020-01-27,349.06
SAX,2020-01-28,351.22
SAX,2020-01-29,347.71
SAX,2020-01-30,353.95
SAX,2020-01-31,353.95
SAX,2020-02-03,347.30
SAX,2020-02-04,347.30
SAX,2020-02-05,348.96
SAX,2020-02-06,355.12
SAX,2020-02-07,353.97
SAX,2020-02-10,350.53
SAX,2020-02-11,351.84
SAX,2020-02-12,355.48
SAX,2020-02-13,353.64
SAX,2020-02-14,354.48
SAX,2020-02-17,356.32
SAX,2020-02-18,356.13
SAX,2020-02-19,356.13
SAX,2020-02-20,356.13
SAX,2020-02-21,354.29
SAX,2020-02-24,354.29
SAX,2020-02-25,354.29
SAX,2020-02-26,354.29
SAX,2020-02-27,357.98
SAX,2020-02-28,357.52
SAX,2020-03-02,357.09
SAX,2020-03-03,352.91
SAX,2020-03-04,352.91
SAX,2020-03-05,354.03
SAX,2020-03-06,353.60
SAX,2020-03-09,352.26
SAX,2020-03-10,350.57
SAX,2020-03-11,348.46
SAX,2020-03-12,344.24
SAX,2020-03-13,335.87
SAX,2020-03-16,337.98
SAX,2020-03-17,327.31
SAX,2020-03-18,325.20
SAX,2020-03-19,326.08
SAX,2020-03-20,326.08
SAX,2020-03-23,321.97
SAX,2020-03-24,315.66
SAX,2020-03-25,317.77
SAX,2020-03-26,319.61
SAX,2020-03-27,327.64
SAX,2020-03-30,330.17
SAX,2020-03-31,324.76
SAX,2020-04-01,326.02
SAX,2020-04-02,326.02
SAX,2020-04-03,324.33
SAX,2020-04-06,322.45
SAX,2020-04-07,324.56
SAX,2020-04-08,326.49
SAX,2020-04-09,320.14
SAX,2020-04-14,327.80
SAX,2020-04-15,327.80
SAX,2020-04-16,326.95
SAX,2020-04-17,327.37
SAX,2020-04-20,326.95
SAX,2020-04-21,327.37
SAX,2020-04-22,324.57
SAX,2020-04-23,323.83
SAX,2020-04-24,324.10
SAX,2020-04-27,325.95
SAX,2020-04-28,330.18
SAX,2020-04-29,327.26
SAX,2020-04-30,327.26
SAX,2020-05-04,327.26
SAX,2020-05-05,329.57
SAX,2020-05-06,329.57
SAX,2020-05-07,329.57
SAX,2020-05-11,330.30
SAX,2020-05-12,330.30
SAX,2020-05-13,330.30
SAX,2020-05-14,330.30
SAX,2020-05-15,336.00
SAX,2020-05-18,329.19
SAX,2020-05-19,343.66
SAX,2020-05-20,341.54
SAX,2020-05-21,357.54
SAX,2020-05-22,357.07
SAX,2020-05-25,358.34
SAX,2020-05-26,358.34
SAX,2020-05-27,361.31
SAX,2020-05-28,361.31
SAX,2020-05-29,360.88
SAX,2020-06-01,359.61
SAX,2020-06-02,359.15
SAX,2020-06-03,362.38
SAX,2020-06-04,356.38
SAX,2020-06-05,358.46
EGX30,2020-01-02,"13,899.54"
EGX30,2020-01-05,"13,283.66"
EGX30,2020-01-06,"13,212.66"
EGX30,2020-01-08,"13,542.48"
EGX30,2020-01-09,"13,729.81"
EGX30,2020-01-12,"13,802.57"
EGX30,2020-01-13,"13,698.64"
EGX30,2020-01-14,"13,756.64"
EGX30,2020-01-15,"13,769.64"
EGX30,2020-01-16,"13,824.16"
EGX30,2020-01-19,"13,918.18"
EGX30,2020-01-20,"13,773.73"
EGX30,2020-01-21,"13,639.72"
EGX30,2020-01-22,"13,752.11"
EGX30,2020-01-23,"13,728.09"
EGX30,2020-01-26,"13,721.45"
EGX30,2020-01-27,"13,639.69"
EGX30,2020-01-28,"13,620.58"
EGX30,2020-01-29,"13,762.84"
EGX30,2020-01-30,"13,918.84"
EGX30,2020-02-02,"13,888.89"
EGX30,2020-02-03,"13,878.33"
EGX30,2020-02-04,"13,915.05"
EGX30,2020-02-05,"13,987.16"
EGX30,2020-02-06,"14,105.86"
EGX30,2020-02-09,"14,108.24"
EGX30,2020-02-10,"13,979.36"
EGX30,2020-02-11,"14,009.32"
EGX30,2020-02-12,"13,845.16"
EGX30,2020-02-13,"13,859.45"
EGX30,2020-02-16,"13,737.40"
EGX30,2020-02-17,"13,800.25"
EGX30,2020-02-18,"13,636.93"
EGX30,2020-02-19,"13,694.99"
EGX30,2020-02-20,"13,720.65"
EGX30,2020-02-23,"13,688.05"
EGX30,2020-02-24,"13,441.86"
EGX30,2020-02-25,"13,328.26"
EGX30,2020-02-26,"13,200.66"
EGX30,2020-02-27,"13,008.94"
EGX30,2020-03-01,"12,222.59"
EGX30,2020-03-02,"12,289.87"
EGX30,2020-03-03,"12,419.52"
EGX30,2020-03-04,"12,182.46"
EGX30,2020-03-05,"12,347.65"
EGX30,2020-03-08,"11,849.39"
EGX30,2020-03-09,"10,983.48"
EGX30,2020-03-10,"11,199.96"
EGX30,2020-03-11,"11,194.12"
EGX30,2020-03-12,"11,194.12"
EGX30,2020-03-15,"10,148.34"
EGX30,2020-03-16,"9,428.94"
EGX30,2020-03-17,"9,201.65"
EGX30,2020-03-18,"8,756.70"
EGX30,2020-03-19,"9,205.58"
EGX30,2020-03-22,"9,750.66"
EGX30,2020-03-23,"10,047.44"
EGX30,2020-03-24,"9,770.48"
EGX30,2020-03-25,"9,865.67"
EGX30,2020-03-26,"9,912.98"
EGX30,2020-03-29,"9,760.18"
EGX30,2020-03-30,"9,521.43"
EGX30,2020-03-31,"9,593.94"
EGX30,2020-04-01,"9,424.89"
EGX30,2020-04-02,"9,455.38"
EGX30,2020-04-05,"9,272.88"
EGX30,2020-04-06,"9,446.99"
EGX30,2020-04-07,"9,840.62"
EGX30,2020-04-08,"10,095.57"
EGX30,2020-04-09,"10,321.97"
EGX30,2020-04-12,"10,237.47"
EGX30,2020-04-13,"10,353.72"
EGX30,2020-04-14,"10,458.16"
EGX30,2020-04-15,"10,342.13"
EGX30,2020-04-16,"10,154.64"
EGX30,2020-04-21,"9,874.94"
EGX30,2020-04-22,"9,801.33"
EGX30,2020-04-23,"10,120.46"
EGX30,2020-04-26,"10,377.24"
EGX30,2020-04-27,"10,376.00"
EGX30,2020-04-28,"10,415.12"
EGX30,2020-04-29,"10,545.26"
EGX30,2020-04-30,"10,554.04"
EGX30,2020-05-03,"10,199.85"
EGX30,2020-05-04,"10,081.96"
EGX30,2020-05-05,"10,188.31"
EGX30,2020-05-06,"10,293.95"
EGX30,2020-05-07,"10,176.73"
EGX30,2020-05-10,"10,257.75"
EGX30,2020-05-11,"10,296.33"
EGX30,2020-05-12,"10,588.36"
EGX30,2020-05-13,"10,396.28"
EGX30,2020-05-14,"10,287.21"
EGX30,2020-05-17,"10,357.44"
EGX30,2020-05-18,"10,278.93"
EGX30,2020-05-19,"10,357.24"
EGX30,2020-05-20,"10,205.40"
EGX30,2020-05-21,"10,109.91"
EGX30,2020-05-31,"10,220.14"
EGX30,2020-06-01,"10,227.38"
EGX30,2020-06-02,"10,338.71"
EGX30,2020-06-03,"10,424.10"
EGX30,2020-06-04,"10,621.14"
KSE 100,2020-01-01,"41,400.00"
KSE 100,2020-01-02,"42,480.76"
KSE 100,2020-01-03,"42,323.30"
KSE 100,2020-01-06,"41,296.24"
KSE 100,2020-01-07,"41,904.47"
KSE 100,2020-01-08,"41,357.56"
KSE 100,2020-01-09,"42,523.07"
KSE 100,2020-01-10,"43,207.05"
KSE 100,2020-01-13,"43,218.67"
KSE 100,2020-01-14,"43,207.04"
KSE 100,2020-01-15,"42,993.03"
KSE 100,2020-01-16,"43,065.10"
KSE 100,2020-01-17,"43,167.77"
KSE 100,2020-01-20,"42,747.63"
KSE 100,2020-01-21,"42,626.48"
KSE 100,2020-01-22,"42,561.27"
KSE 100,2020-01-23,"42,506.95"
KSE 100,2020-01-24,"42,633.03"
KSE 100,2020-01-27,"42,539.23"
KSE 100,2020-01-28,"42,299.19"
KSE 100,2020-01-29,"41,898.70"
KSE 100,2020-01-30,"41,903.51"
KSE 100,2020-01-31,"41,630.94"
KSE 100,2020-02-03,"40,409.38"
KSE 100,2020-02-04,"40,884.25"
KSE 100,2020-02-06,"40,724.41"
KSE 100,2020-02-07,"40,143.63"
KSE 100,2020-02-10,"39,296.70"
KSE 100,2020-02-11,"39,714.46"
KSE 100,2020-02-12,"40,531.13"
KSE 100,2020-02-13,"40,455.44"
KSE 100,2020-02-14,"40,243.26"
KSE 100,2020-02-17,"40,276.93"
KSE 100,2020-02-18,"40,175.35"
KSE 100,2020-02-19,"40,574.52"
KSE 100,2020-02-20,"40,481.65"
KSE 100,2020-02-21,"40,249.22"
KSE 100,2020-02-24,"39,143.73"
KSE 100,2020-02-25,"38,858.45"
KSE 100,2020-02-26,"38,338.33"
KSE 100,2020-02-27,"38,087.32"
KSE 100,2020-02-28,"37,983.62"
KSE 100,2020-03-02,"39,296.30"
KSE 100,2020-03-03,"39,199.68"
KSE 100,2020-03-04,"38,906.40"
KSE 100,2020-03-05,"39,382.11"
KSE 100,2020-03-06,"38,219.67"
KSE 100,2020-03-09,"37,058.95"
KSE 100,2020-03-10,"37,695.75"
KSE 100,2020-03-11,"37,673.25"
KSE 100,2020-03-12,"35,956.69"
KSE 100,2020-03-13,"36,060.88"
KSE 100,2020-03-16,"33,684.91"
KSE 100,2020-03-17,"32,616.93"
KSE 100,2020-03-18,"30,416.05"
KSE 100,2020-03-19,"30,129.83"
KSE 100,2020-03-20,"30,667.41"
KSE 100,2020-03-24,"28,564.83"
KSE 100,2020-03-25,"27,228.80"
KSE 100,2020-03-26,"27,267.20"
KSE 100,2020-03-27,"28,109.57"
KSE 100,2020-03-30,"28,023.39"
KSE 100,2020-03-31,"29,231.63"
KSE 100,2020-04-01,"29,505.57"
KSE 100,2020-04-02,"30,782.66"
KSE 100,2020-04-03,"31,621.79"
KSE 100,2020-04-06,"30,579.15"
KSE 100,2020-04-07,"31,231.55"
KSE 100,2020-04-08,"30,971.27"
KSE 100,2020-04-09,"31,837.30"
KSE 100,2020-04-10,"32,033.20"
KSE 100,2020-04-13,"31,032.99"
KSE 100,2020-04-14,"31,222.74"
KSE 100,2020-04-15,"31,242.19"
KSE 100,2020-04-16,"31,329.46"
KSE 100,2020-04-17,"32,831.83"
KSE 100,2020-04-20,"33,499.65"
KSE 100,2020-04-21,"32,422.83"
KSE 100,2020-04-22,"32,464.23"
KSE 100,2020-04-23,"32,850.83"
KSE 100,2020-04-24,"32,806.38"
KSE 100,2020-04-27,"32,314.57"
KSE 100,2020-04-28,"32,553.39"
KSE 100,2020-04-29,"33,158.84"
KSE 100,2020-04-30,"34,111.64"
KSE 100,2020-05-04,"33,916.64"
KSE 100,2020-05-05,"33,992.75"
KSE 100,2020-05-06,"33,728.18"
KSE 100,2020-05-07,"33,304.16"
KSE 100,2020-05-08,"33,267.69"
KSE 100,2020-05-11,"33,283.79"
KSE 100,2020-05-12,"33,603.02"
KSE 100,2020-05-13,"33,693.04"
KSE 100,2020-05-14,"33,804.90"
KSE 100,2020-05-15,"34,008.33"
KSE 100,2020-05-18,"33,804.97"
KSE 100,2020-05-19,"34,158.55"
KSE 100,2020-05-20,"33,932.81"
KSE 100,2020-05-21,"33,836.61"
KSE 100,2020-05-28,"33,695.42"
KSE 100,2020-05-29,"33,931.23"
KSE 100,2020-06-01,"34,021.97"
KSE 100,2020-06-02,"34,408.05"
KSE 100,2020-06-03,"34,401.42"
KSE 100,2020-06-04,"34,119.39"
NSE 20,2020-01-02,"2,673.94"
NSE 20,2020-01-03,"2,707.90"
NSE 20,2020-01-06,"2,706.38"
NSE 20,2020-01-07,"2,671.62"
NSE 20,2020-01-08,"2,670.06"
NSE 20,2020-01-09,"2,692.40"
NSE 20,2020-01-10,"2,701.04"
NSE 20,2020-01-13,"2,692.38"
NSE 20,2020-01-14,"2,668.51"
NSE 20,2020-01-15,"2,671.80"
NSE 20,2020-01-16,"2,669.63"
NSE 20,2020-01-17,"2,669.13"
NSE 20,2020-01-20,"2,666.96"
NSE 20,2020-01-21,"2,659.23"
NSE 20,2020-01-22,"2,647.58"
NSE 20,2020-01-23,"2,642.31"
NSE 20,2020-01-24,"2,642.50"
NSE 20,2020-01-27,"2,632.48"
NSE 20,2020-01-28,"2,630.47"
NSE 20,2020-01-29,"2,603.36"
NSE 20,2020-01-30,"2,602.01"
NSE 20,2020-01-31,"2,600.41"
NSE 20,2020-02-03,"2,605.06"
NSE 20,2020-02-04,"2,601.98"
NSE 20,2020-02-05,"2,609.21"
NSE 20,2020-02-06,"2,607.89"
NSE 20,2020-02-07,"2,602.36"
NSE 20,2020-02-10,"2,594.00"
NSE 20,2020-02-12,"2,599.44"
NSE 20,2020-02-13,"2,580.20"
NSE 20,2020-02-14,"2,559.05"
NSE 20,2020-02-17,"2,551.17"
NSE 20,2020-02-18,"2,540.23"
NSE 20,2020-02-19,"2,523.35"
NSE 20,2020-02-20,"2,521.84"
NSE 20,2020-02-21,"2,498.94"
NSE 20,2020-02-24,"2,503.55"
NSE 20,2020-02-25,"2,452.05"
NSE 20,2020-02-26,"2,429.19"
NSE 20,2020-02-27,"2,409.53"
NSE 20,2020-02-28,"2,337.03"
NSE 20,2020-03-02,"2,368.13"
NSE 20,2020-03-03,"2,383.12"
NSE 20,2020-03-04,"2,402.70"
NSE 20,2020-03-05,"2,419.29"
NSE 20,2020-03-06,"2,400.56"
NSE 20,2020-03-09,"2,335.95"
NSE 20,2020-03-10,"2,311.47"
NSE 20,2020-03-11,"2,316.58"
NSE 20,2020-03-12,"2,236.81"
NSE 20,2020-03-13,"2,124.78"
NSE 20,2020-03-16,"2,057.96"
NSE 20,2020-03-17,"2,052.85"
NSE 20,2020-03-18,"2,048.87"
NSE 20,2020-03-19,"2,032.34"
NSE 20,2020-03-20,"2,025.31"
NSE 20,2020-03-23,"1,958.55"
NSE 20,2020-03-24,"1,887.17"
NSE 20,2020-03-25,"1,873.47"
NSE 20,2020-03-26,"1,891.30"
NSE 20,2020-03-27,"1,917.67"
NSE 20,2020-03-30,"1,930.75"
NSE 20,2020-03-31,"1,966.12"
NSE 20,2020-04-01,"1,967.93"
NSE 20,2020-04-02,"1,985.27"
NSE 20,2020-04-03,"2,013.19"
NSE 20,2020-04-06,"2,016.20"
NSE 20,2020-04-07,"1,982.50"
NSE 20,2020-04-08,"1,968.19"
NSE 20,2020-04-09,"1,967.13"
NSE 20,2020-04-14,"1,970.26"
NSE 20,2020-04-15,"1,984.40"
NSE 20,2020-04-16,"1,968.78"
NSE 20,2020-04-17,"1,973.82"
NSE 20,2020-04-20,"1,985.54"
NSE 20,2020-04-21,"1,994.86"
NSE 20,2020-04-22,"1,985.76"
NSE 20,2020-04-23,"1,970.79"
NSE 20,2020-04-24,"1,967.84"
NSE 20,2020-04-27,"1,957.86"
NSE 20,2020-04-28,"1,947.70"
NSE 20,2020-04-29,"1,967.19"
NSE 20,2020-04-30,"1,958.07"
NSE 20,2020-05-04,"1,990.64"
NSE 20,2020-05-05,"2,021.55"
NSE 20,2020-05-06,"2,060.11"
NSE 20,2020-05-07,"2,041.22"
NSE 20,2020-05-08,"2,034.71"
NSE 20,2020-05-11,"2,053.95"
NSE 20,2020-05-12,"2,038.99"
NSE 20,2020-05-13,"1,996.28"
NSE 20,2020-05-14,"1,970.02"
NSE 20,2020-05-15,"1,975.30"
NSE 20,2020-05-18,"1,993.90"
NSE 20,2020-05-19,"2,007.49"
NSE 20,2020-05-20,"2,009.15"
NSE 20,2020-05-21,"2,004.01"
NSE 20,2020-05-22,"2,014.88"
NSE 20,2020-05-26,"2,009.60"
NSE 20,2020-05-27,"1,976.01"
NSE 20,2020-05-28,"1,964.46"
NSE 20,2020-05-29,"1,948.08"
NSE 20,2020-06-02,"1,931.29"
NSE 20,2020-06-03,"1,936.17"
NSE 20,2020-06-04,"1,931.18"
